Model,stimulus,MOS
biscuits,biscuits_tsl_8_tqs_64,0.18393052957499412
biscuits,biscuits_tsl_8_tqs_128,0.28821836598987804
biscuits,biscuits_tsl_8_tqs_256,0.49442317599649399
biscuits,biscuits_tsl_8_tqs_512,0.75735372256262901
biscuits,biscuits_gQP_1_tQP_1,0.19352270128344795
biscuits,biscuits_gQP_1_tQP_2,0.30336359367313193
biscuits,biscuits_gQP_1_tQP_3,0.44709422376947894
biscuits,biscuits_gQP_2_tQP_1,0.31865948594113203
biscuits,biscuits_gQP_2_tQP_2,0.34709249475653092
biscuits,biscuits_gQP_2_tQP_3,0.46886650696574006
biscuits,biscuits_gQP_3_tQP_1,0.32851933134587397
biscuits,biscuits_gQP_3_tQP_2,0.458087012708144
biscuits,biscuits_gQP_3_tQP_3,0.54323144584722205
biscuits,biscuits_pqs_1_qs_16,0.14918130343178704
biscuits,biscuits_pqs_1_qs_32,0.25552119013135499
biscuits,biscuits_pqs_1_qs_48,0.59796182843353896
biscuits,biscuits_pqs_1_qs_64,0.75968841978157098
cake,cake_level_7,0.92229633690668511
cake,cake_level_8,0.829140684644181
cake,cake_level_9,0.35654878329444994
cake,cake_gsigma_0_tsigma_8,0.17640968795012701
cake,cake_gsigma_0_tsigma_16,0.315145676210563
cake,cake_gsigma_0_tsigma_32,0.55718948487664699
cake,cake_gsigma_2_tsigma_8,0.32858160514775803
cake,cake_gsigma_2_tsigma_16,0.41313866535175803
cake,cake_gsigma_2_tsigma_32,0.594178311913926
cake,cake_gsigma_4_tsigma_8,0.49979100976482305
cake,cake_gsigma_4_tsigma_16,0.54991499939631794
cake,cake_gsigma_4_tsigma_32,0.66413543838001399
cake,cake_tsl_4_tqs_64,0.16239811069547105
cake,cake_tsl_4_tqs_128,0.28580799377405397
cake,cake_tsl_4_tqs_256,0.46939848105830007
cake,cake_tsl_4_tqs_512,0.78459398242583001
cake,cake_tsl_6_tqs_64,0.17241505929897005
cake,cake_tsl_6_tqs_128,0.20257620892421901
cake,cake_tsl_6_tqs_256,0.48497731682779699
cake,cake_tsl_6_tqs_512,0.72604517878439501
cake,cake_tsl_8_tqs_64,0.093459174816393986
cake,cake_tsl_8_tqs_128,0.16807929723316606
cake,cake_tsl_8_tqs_256,0.378542481842707
cake,cake_tsl_8_tqs_512,0.67034474885747097
cake,cake_gQP_1_tQP_1,0.1979473497993941
cake,cake_gQP_1_tQP_2,0.28079024270817199
cake,cake_gQP_1_tQP_3,0.46616867914220594
cake,cake_gQP_2_tQP_1,0.44202766445417307
cake,cake_gQP_2_tQP_2,0.48887153393073202
cake,cake_gQP_2_tQP_3,0.50590922883331302
cake,cake_gQP_3_tQP_1,0.72963257178186591
cake,cake_gQP_3_tQP_2,0.74061956661749306
cake,cake_gQP_3_tQP_3,0.74361973156793293
cake,cake_pqs_1_qs_16,0.092179847340878029
cake,cake_pqs_1_qs_32,0.37688149610736299
cake,cake_pqs_1_qs_48,0.65437831488113707
cake,cake_pqs_1_qs_64,0.75140974847249697
cauliflower,cauliflower_level_7,0.91206540377005818
cauliflower,cauliflower_level_8,0.83969396963010301
cauliflower,cauliflower_level_9,0.25318850575209595
cauliflower,cauliflower_gsigma_0_tsigma_8,0.22237731671597205
cauliflower,cauliflower_gsigma_0_tsigma_16,0.42574896194030998
cauliflower,cauliflower_gsigma_0_tsigma_32,0.59809282773334993
cauliflower,cauliflower_gsigma_2_tsigma_8,0.3583770329606929
cauliflower,cauliflower_gsigma_2_tsigma_16,0.46868280829633602
cauliflower,cauliflower_gsigma_2_tsigma_32,0.68631813839092093
cauliflower,cauliflower_gsigma_4_tsigma_8,0.52142827009003201
cauliflower,cauliflower_gsigma_4_tsigma_16,0.555952983909344
cauliflower,cauliflower_gsigma_4_tsigma_32,0.72674158411715695
cauliflower,cauliflower_tsl_4_tqs_64,0.38096002712761101
cauliflower,cauliflower_tsl_4_tqs_128,0.57811307055626004
cauliflower,cauliflower_tsl_4_tqs_256,0.66869931307091401
cauliflower,cauliflower_tsl_4_tqs_512,0.73389582400192299
cauliflower,cauliflower_tsl_6_tqs_64,0.24466042665904697
cauliflower,cauliflower_tsl_6_tqs_128,0.35729346452835598
cauliflower,cauliflower_tsl_6_tqs_256,0.58133660275158494
cauliflower,cauliflower_tsl_6_tqs_512,0.70257834342587899
cauliflower,cauliflower_tsl_8_tqs_64,0.071486309221245992
cauliflower,cauliflower_tsl_8_tqs_128,0.20234733235118196
cauliflower,cauliflower_tsl_8_tqs_256,0.56012091040087097
cauliflower,cauliflower_tsl_8_tqs_512,0.72255603914519795
cauliflower,cauliflower_gQP_1_tQP_1,0.123751607572682
cauliflower,cauliflower_gQP_1_tQP_2,0.30065981789574192
cauliflower,cauliflower_gQP_1_tQP_3,0.44133519920864406
cauliflower,cauliflower_gQP_2_tQP_1,0.22359935199354797
cauliflower,cauliflower_gQP_2_tQP_2,0.38273530730046801
cauliflower,cauliflower_gQP_2_tQP_3,0.49777158843470803
cauliflower,cauliflower_gQP_3_tQP_1,0.65526351855148701
cauliflower,cauliflower_gQP_3_tQP_2,0.725883804456535
cauliflower,cauliflower_gQP_3_tQP_3,0.69768602434405902
cauliflower,cauliflower_pqs_1_qs_16,0.099615383619183984
cauliflower,cauliflower_pqs_1_qs_32,0.36270543862609994
cauliflower,cauliflower_pqs_1_qs_48,0.72921539818886894
cauliflower,cauliflower_pqs_1_qs_64,0.85596651386677702
glasses_case,glasses_case_level_7,0.89296743880530904
glasses_case,glasses_case_level_8,0.80960247414189401
glasses_case,glasses_case_level_9,0.30751863269903401
glasses_case,glasses_case_gsigma_0_tsigma_8,0.10005032369626088
glasses_case,glasses_case_gsigma_0_tsigma_16,0.21773040783466902
glasses_case,glasses_case_gsigma_0_tsigma_32,0.42538259250975197
glasses_case,glasses_case_gsigma_2_tsigma_8,0.57047945065482997
glasses_case,glasses_case_gsigma_2_tsigma_16,0.56038742608298797
glasses_case,glasses_case_gsigma_2_tsigma_32,0.67660156433719898
glasses_case,glasses_case_gsigma_4_tsigma_8,0.77704814934476996
glasses_case,glasses_case_gsigma_4_tsigma_16,0.78464977486532894
glasses_case,glasses_case_gsigma_4_tsigma_32,0.733129402606567
glasses_case,glasses_case_tsl_4_tqs_64,0.18954000544920302
glasses_case,glasses_case_tsl_4_tqs_128,0.26758645228984901
glasses_case,glasses_case_tsl_4_tqs_256,0.45338573467312304
glasses_case,glasses_case_tsl_4_tqs_512,0.718935006227158
glasses_case,glasses_case_tsl_6_tqs_64,0.46213234308404705
glasses_case,glasses_case_tsl_6_tqs_128,0.45104032560041896
glasses_case,glasses_case_tsl_6_tqs_256,0.64085745049337606
glasses_case,glasses_case_tsl_6_tqs_512,0.76114617913688298
glasses_case,glasses_case_tsl_8_tqs_64,0.20506826347663609
glasses_case,glasses_case_tsl_8_tqs_128,0.22102789630358
glasses_case,glasses_case_tsl_8_tqs_256,0.47333558926365593
glasses_case,glasses_case_tsl_8_tqs_512,0.665051638412549
glasses_case,glasses_case_gQP_1_tQP_1,0.20477273196623202
glasses_case,glasses_case_gQP_1_tQP_2,0.24265931455509704
glasses_case,glasses_case_gQP_1_tQP_3,0.47996476199527793
glasses_case,glasses_case_gQP_2_tQP_1,0.39734103113831898
glasses_case,glasses_case_gQP_2_tQP_2,0.43602367400631104
glasses_case,glasses_case_gQP_2_tQP_3,0.58017673965997707
glasses_case,glasses_case_gQP_3_tQP_1,0.72225460343357595
glasses_case,glasses_case_gQP_3_tQP_2,0.70517699039090898
glasses_case,glasses_case_gQP_3_tQP_3,0.71855162621644997
glasses_case,glasses_case_pqs_1_qs_16,0.099909091627148006
glasses_case,glasses_case_pqs_1_qs_32,0.14824643805525195
glasses_case,glasses_case_pqs_1_qs_48,0.30755791276355293
glasses_case,glasses_case_pqs_1_qs_64,0.49380419178909796
honeydew_melon,honeydew_melon_level_7,0.94260252901060737
honeydew_melon,honeydew_melon_level_8,0.79441721396459397
honeydew_melon,honeydew_melon_level_9,0.12377315424456692
honeydew_melon,honeydew_melon_gsigma_0_tsigma_8,0.073375399647002015
honeydew_melon,honeydew_melon_gsigma_0_tsigma_16,0.20425289661637502
honeydew_melon,honeydew_melon_gsigma_0_tsigma_32,0.53159267486713602
honeydew_melon,honeydew_melon_gsigma_2_tsigma_8,0.34604340432029601
honeydew_melon,honeydew_melon_gsigma_2_tsigma_16,0.45142916269547695
honeydew_melon,honeydew_melon_gsigma_2_tsigma_32,0.69711421456951594
honeydew_melon,honeydew_melon_gsigma_4_tsigma_8,0.59821330672786799
honeydew_melon,honeydew_melon_gsigma_4_tsigma_16,0.55191107755669999
honeydew_melon,honeydew_melon_gsigma_4_tsigma_32,0.68989265984661396
honeydew_melon,honeydew_melon_tsl_4_tqs_64,0.5034083468614361
honeydew_melon,honeydew_melon_tsl_4_tqs_128,0.57369894591057602
honeydew_melon,honeydew_melon_tsl_4_tqs_256,0.74083687294196798
honeydew_melon,honeydew_melon_tsl_4_tqs_512,0.89169348849361607
honeydew_melon,honeydew_melon_tsl_6_tqs_64,0.45117264801581503
honeydew_melon,honeydew_melon_tsl_6_tqs_128,0.47103123625770305
honeydew_melon,honeydew_melon_tsl_6_tqs_256,0.64401243489111104
honeydew_melon,honeydew_melon_tsl_6_tqs_512,0.86093786454145893
honeydew_melon,honeydew_melon_tsl_8_tqs_64,0.119265465978312
honeydew_melon,honeydew_melon_tsl_8_tqs_128,0.18649262079095708
honeydew_melon,honeydew_melon_tsl_8_tqs_256,0.58281413329721499
honeydew_melon,honeydew_melon_tsl_8_tqs_512,0.85705700145042796
honeydew_melon,honeydew_melon_gQP_1_tQP_1,0.14472344672857007
honeydew_melon,honeydew_melon_gQP_1_tQP_2,0.25826468612287501
honeydew_melon,honeydew_melon_gQP_1_tQP_3,0.41878943421692594
honeydew_melon,honeydew_melon_gQP_2_tQP_1,0.36725636241258997
honeydew_melon,honeydew_melon_gQP_2_tQP_2,0.37551012458363697
honeydew_melon,honeydew_melon_gQP_2_tQP_3,0.52557539029794398
honeydew_melon,honeydew_melon_gQP_3_tQP_1,0.53914793671052608
honeydew_melon,honeydew_melon_gQP_3_tQP_2,0.54036302135064607
honeydew_melon,honeydew_melon_gQP_3_tQP_3,0.60397045481940004
honeydew_melon,honeydew_melon_pqs_1_qs_16,0.11662636113699909
honeydew_melon,honeydew_melon_pqs_1_qs_32,0.21826976223600492
honeydew_melon,honeydew_melon_pqs_1_qs_48,0.37863903632670992
honeydew_melon,honeydew_melon_pqs_1_qs_64,0.69826516869927202
house,house_level_7,0.97046122576268301
house,house_level_8,0.84055537577287198
house,house_level_9,0.36308789680530407
house,house_gsigma_0_tsigma_8,0.098288643626285976
house,house_gsigma_0_tsigma_16,0.30194160576477902
house,house_gsigma_0_tsigma_32,0.51066784205718996
house,house_gsigma_2_tsigma_8,0.51318587887132394
house,house_gsigma_2_tsigma_16,0.53699164011310896
house,house_gsigma_2_tsigma_32,0.65133541237525105
house,house_gsigma_4_tsigma_8,0.64311452230965505
house,house_gsigma_4_tsigma_16,0.70102458557278102
house,house_gsigma_4_tsigma_32,0.80615457709272198
house,house_tsl_4_tqs_64,0.34905141920299998
house,house_tsl_4_tqs_128,0.45688983046195408
house,house_tsl_4_tqs_256,0.62098565389276206
house,house_tsl_4_tqs_512,0.77603563494329098
house,house_tsl_6_tqs_64,0.15226973050555603
house,house_tsl_6_tqs_128,0.24642854801599601
house,house_tsl_6_tqs_256,0.57013515870935505
house,house_tsl_6_tqs_512,0.73415265458948598
house,house_tsl_8_tqs_64,0.13211565702781902
house,house_tsl_8_tqs_128,0.19752188133264892
house,house_tsl_8_tqs_256,0.47398793484595603
house,house_tsl_8_tqs_512,0.72396691582349604
house,house_gQP_1_tQP_1,0.077720466422449008
house,house_gQP_1_tQP_2,0.293467690866685
house,house_gQP_1_tQP_3,0.61741790152463794
house,house_gQP_2_tQP_1,0.25547292121059795
house,house_gQP_2_tQP_2,0.36939807978759698
house,house_gQP_2_tQP_3,0.59209953228521495
house,house_gQP_3_tQP_1,0.59360626255548699
house,house_gQP_3_tQP_2,0.62873839111432495
house,house_gQP_3_tQP_3,0.70778756412924593
house,house_pqs_1_qs_16,0.11567989002369794
house,house_pqs_1_qs_32,0.22307836928530511
house,house_pqs_1_qs_48,0.31932969963998104
house,house_pqs_1_qs_64,0.49406146178118904
litchi,litchi_level_7,0.97517251742339173
litchi,litchi_level_8,0.76480952330403196
litchi,litchi_level_9,0.11743459776488607
litchi,litchi_gsigma_0_tsigma_8,0.074480340997985062
litchi,litchi_gsigma_0_tsigma_16,0.21006752737348289
litchi,litchi_gsigma_0_tsigma_32,0.59241678521979302
litchi,litchi_gsigma_2_tsigma_8,0.33308038083776792
litchi,litchi_gsigma_2_tsigma_16,0.44538580435951192
litchi,litchi_gsigma_2_tsigma_32,0.60244116611379894
litchi,litchi_gsigma_4_tsigma_8,0.60920479743676603
litchi,litchi_gsigma_4_tsigma_16,0.56603505105822194
litchi,litchi_gsigma_4_tsigma_32,0.67433984265834401
litchi,litchi_tsl_4_tqs_64,0.58550043783086603
litchi,litchi_tsl_4_tqs_128,0.66072469625851604
litchi,litchi_tsl_4_tqs_256,0.75518228611683902
litchi,litchi_tsl_4_tqs_512,0.85836165380553797
litchi,litchi_tsl_6_tqs_64,0.23384060116663097
litchi,litchi_tsl_6_tqs_128,0.334767375787966
litchi,litchi_tsl_6_tqs_256,0.61369038347136406
litchi,litchi_tsl_6_tqs_512,0.784529945581661
litchi,litchi_tsl_8_tqs_64,0.10865147145550591
litchi,litchi_tsl_8_tqs_128,0.27709523153842797
litchi,litchi_tsl_8_tqs_256,0.47758178524898298
litchi,litchi_tsl_8_tqs_512,0.74134227305724998
litchi,litchi_gQP_1_tQP_1,0.16175402835145603
litchi,litchi_gQP_1_tQP_2,0.26283551697257801
litchi,litchi_gQP_1_tQP_3,0.40707807471969504
litchi,litchi_gQP_2_tQP_1,0.37915841089118407
litchi,litchi_gQP_2_tQP_2,0.50531905039820801
litchi,litchi_gQP_2_tQP_3,0.59162619196644095
litchi,litchi_gQP_3_tQP_1,0.61184268696162292
litchi,litchi_gQP_3_tQP_2,0.58378215640183306
litchi,litchi_gQP_3_tQP_3,0.70048755241344907
litchi,litchi_pqs_1_qs_16,0.094038505289322005
litchi,litchi_pqs_1_qs_32,0.27735302465873501
litchi,litchi_pqs_1_qs_48,0.568424435236212
litchi,litchi_pqs_1_qs_64,0.67903265432809101
pen_container,pen_container_level_7,0.97195064474538639
pen_container,pen_container_level_8,0.78883838235432702
pen_container,pen_container_level_9,0.30164108414928292
pen_container,pen_container_gsigma_0_tsigma_8,0.10786011155071606
pen_container,pen_container_gsigma_0_tsigma_16,0.28432165187020209
pen_container,pen_container_gsigma_0_tsigma_32,0.53036171652385
pen_container,pen_container_gsigma_2_tsigma_8,0.50394040514473604
pen_container,pen_container_gsigma_2_tsigma_16,0.57478514614477105
pen_container,pen_container_gsigma_2_tsigma_32,0.68281897039153794
pen_container,pen_container_gsigma_4_tsigma_8,0.67316275344005105
pen_container,pen_container_gsigma_4_tsigma_16,0.72269677771639396
pen_container,pen_container_gsigma_4_tsigma_32,0.73235722706676099
pen_container,pen_container_tsl_4_tqs_64,0.83587677196964905
pen_container,pen_container_tsl_4_tqs_128,0.83556091311693104
pen_container,pen_container_tsl_4_tqs_256,0.84063403527911396
pen_container,pen_container_tsl_4_tqs_512,0.874032098801232
pen_container,pen_container_tsl_6_tqs_64,0.18077955592756201
pen_container,pen_container_tsl_6_tqs_128,0.33072278118182197
pen_container,pen_container_tsl_6_tqs_256,0.58612157590450198
pen_container,pen_container_tsl_6_tqs_512,0.74732194503587701
pen_container,pen_container_tsl_8_tqs_64,0.14659787482604503
pen_container,pen_container_tsl_8_tqs_128,0.22791745214558001
pen_container,pen_container_tsl_8_tqs_256,0.43698130444221095
pen_container,pen_container_tsl_8_tqs_512,0.66850815187468005
pen_container,pen_container_gQP_1_tQP_1,0.26473651961737599
pen_container,pen_container_gQP_1_tQP_2,0.29711154653359995
pen_container,pen_container_gQP_1_tQP_3,0.534627922327091
pen_container,pen_container_gQP_2_tQP_1,0.46655309993476601
pen_container,pen_container_gQP_2_tQP_2,0.556672569303578
pen_container,pen_container_gQP_2_tQP_3,0.51795889578402998
pen_container,pen_container_gQP_3_tQP_1,0.66695975884330105
pen_container,pen_container_gQP_3_tQP_2,0.58156026940151406
pen_container,pen_container_gQP_3_tQP_3,0.68703308962371701
pen_container,pen_container_pqs_1_qs_16,0.10001191529660602
pen_container,pen_container_pqs_1_qs_32,0.23134218015490504
pen_container,pen_container_pqs_1_qs_48,0.34797798759388598
pen_container,pen_container_pqs_1_qs_64,0.4551775416553
pineapple,pineapple_level_7,0.97760094674081355
pineapple,pineapple_level_8,0.80704774279769198
pineapple,pineapple_level_9,0.31775803883600906
pineapple,pineapple_gsigma_0_tsigma_8,0.15478976230261499
pineapple,pineapple_gsigma_0_tsigma_16,0.28998063072343494
pineapple,pineapple_gsigma_0_tsigma_32,0.53204943444753994
pineapple,pineapple_gsigma_2_tsigma_8,0.45650392667570205
pineapple,pineapple_gsigma_2_tsigma_16,0.53429775816023506
pineapple,pineapple_gsigma_2_tsigma_32,0.66894238909468995
pineapple,pineapple_gsigma_4_tsigma_8,0.60835642074733298
pineapple,pineapple_gsigma_4_tsigma_16,0.62355595950769804
pineapple,pineapple_gsigma_4_tsigma_32,0.67022459833702208
pineapple,pineapple_tsl_4_tqs_64,0.27258138906862694
pineapple,pineapple_tsl_4_tqs_128,0.36732540082114906
pineapple,pineapple_tsl_4_tqs_256,0.61042831324157398
pineapple,pineapple_tsl_4_tqs_512,0.778254180454792
pineapple,pineapple_tsl_6_tqs_64,0.36953088763503406
pineapple,pineapple_tsl_6_tqs_128,0.45120362750396092
pineapple,pineapple_tsl_6_tqs_256,0.57041356056466297
pineapple,pineapple_tsl_6_tqs_512,0.770424763118435
pineapple,pineapple_tsl_8_tqs_64,0.137859034249464
pineapple,pineapple_tsl_8_tqs_128,0.258792691464098
pineapple,pineapple_tsl_8_tqs_256,0.50404529714958102
pineapple,pineapple_tsl_8_tqs_512,0.69651671831324591
pineapple,pineapple_gQP_1_tQP_1,0.19380509164602
pineapple,pineapple_gQP_1_tQP_2,0.36545058702589894
pineapple,pineapple_gQP_1_tQP_3,0.53959333701611401
pineapple,pineapple_gQP_2_tQP_1,0.34217719270027402
pineapple,pineapple_gQP_2_tQP_2,0.49944375168578803
pineapple,pineapple_gQP_2_tQP_3,0.65619083919770893
pineapple,pineapple_gQP_3_tQP_1,0.50235506044796807
pineapple,pineapple_gQP_3_tQP_2,0.51126941888027799
pineapple,pineapple_gQP_3_tQP_3,0.67957685595010497
pineapple,pineapple_pqs_1_qs_16,0.12225481754358403
pineapple,pineapple_pqs_1_qs_32,0.31601498162831598
pineapple,pineapple_pqs_1_qs_48,0.60128395267384405
pineapple,pineapple_pqs_1_qs_64,0.76119100229757297
ping-pong_bat,ping-pong_bat_level_7,0.89330951770028799
ping-pong_bat,ping-pong_bat_level_8,0.738899609392901
ping-pong_bat,ping-pong_bat_level_9,0.14282516942358892
ping-pong_bat,ping-pong_bat_gsigma_0_tsigma_8,0.14230606279233993
ping-pong_bat,ping-pong_bat_gsigma_0_tsigma_16,0.40073112796097898
ping-pong_bat,ping-pong_bat_gsigma_0_tsigma_32,0.54735480329230501
ping-pong_bat,ping-pong_bat_gsigma_2_tsigma_8,0.46406435359931497
ping-pong_bat,ping-pong_bat_gsigma_2_tsigma_16,0.56274268355379298
ping-pong_bat,ping-pong_bat_gsigma_2_tsigma_32,0.63197912200293405
ping-pong_bat,ping-pong_bat_gsigma_4_tsigma_8,0.631681960350296
ping-pong_bat,ping-pong_bat_gsigma_4_tsigma_16,0.68627099632892397
ping-pong_bat,ping-pong_bat_gsigma_4_tsigma_32,0.71872145424102607
ping-pong_bat,ping-pong_bat_tsl_4_tqs_64,0.9448238505024773
ping-pong_bat,ping-pong_bat_tsl_4_tqs_128,0.94391085393389296
ping-pong_bat,ping-pong_bat_tsl_4_tqs_256,0.95827444342972756
ping-pong_bat,ping-pong_bat_tsl_4_tqs_512,0.94914039633333458
ping-pong_bat,ping-pong_bat_tsl_6_tqs_64,0.29756182700685296
ping-pong_bat,ping-pong_bat_tsl_6_tqs_128,0.499515487042972
ping-pong_bat,ping-pong_bat_tsl_6_tqs_256,0.66505449652442894
ping-pong_bat,ping-pong_bat_tsl_6_tqs_512,0.73015921279793994
ping-pong_bat,ping-pong_bat_tsl_8_tqs_64,0.22759227112440394
ping-pong_bat,ping-pong_bat_tsl_8_tqs_128,0.47368924863892703
ping-pong_bat,ping-pong_bat_tsl_8_tqs_256,0.61746767763409505
ping-pong_bat,ping-pong_bat_tsl_8_tqs_512,0.696372236414176
ping-pong_bat,ping-pong_bat_gQP_1_tQP_1,0.26674988843913694
ping-pong_bat,ping-pong_bat_gQP_1_tQP_2,0.36148042125873903
ping-pong_bat,ping-pong_bat_gQP_1_tQP_3,0.467352525919697
ping-pong_bat,ping-pong_bat_gQP_2_tQP_1,0.38269439099446301
ping-pong_bat,ping-pong_bat_gQP_2_tQP_2,0.42948489447553295
ping-pong_bat,ping-pong_bat_gQP_2_tQP_3,0.57738536888121206
ping-pong_bat,ping-pong_bat_gQP_3_tQP_1,0.64449997270271608
ping-pong_bat,ping-pong_bat_gQP_3_tQP_2,0.65337903232069494
ping-pong_bat,ping-pong_bat_gQP_3_tQP_3,0.63245156026280092
ping-pong_bat,ping-pong_bat_pqs_1_qs_16,0.081584653724187994
ping-pong_bat,ping-pong_bat_pqs_1_qs_32,0.426645366890677
ping-pong_bat,ping-pong_bat_pqs_1_qs_48,0.58675682728967105
ping-pong_bat,ping-pong_bat_pqs_1_qs_64,0.71650007521783499
puer_tea,puer_tea_level_7,0.96846537471459981
puer_tea,puer_tea_level_8,0.83739665073432501
puer_tea,puer_tea_level_9,0.221567335898332
puer_tea,puer_tea_gsigma_0_tsigma_8,0.20523306650840201
puer_tea,puer_tea_gsigma_0_tsigma_16,0.51367405970705193
puer_tea,puer_tea_gsigma_0_tsigma_32,0.65259142304794204
puer_tea,puer_tea_gsigma_2_tsigma_8,0.56529734436523604
puer_tea,puer_tea_gsigma_2_tsigma_16,0.67447690203385591
puer_tea,puer_tea_gsigma_2_tsigma_32,0.72586400903506498
puer_tea,puer_tea_gsigma_4_tsigma_8,0.75998012309561302
puer_tea,puer_tea_gsigma_4_tsigma_16,0.77013050491745905
puer_tea,puer_tea_gsigma_4_tsigma_32,0.82591813203779996
puer_tea,puer_tea_tsl_4_tqs_64,0.77369433367763196
puer_tea,puer_tea_tsl_4_tqs_128,0.73180086469362204
puer_tea,puer_tea_tsl_4_tqs_256,0.87800184662020297
puer_tea,puer_tea_tsl_4_tqs_512,0.94157775279422595
puer_tea,puer_tea_tsl_6_tqs_64,0.13119551234527294
puer_tea,puer_tea_tsl_6_tqs_128,0.37013787851604196
puer_tea,puer_tea_tsl_6_tqs_256,0.71444138218048803
puer_tea,puer_tea_tsl_6_tqs_512,0.83400451525629904
puer_tea,puer_tea_tsl_8_tqs_64,0.20154669482506804
puer_tea,puer_tea_tsl_8_tqs_128,0.38202543315566795
puer_tea,puer_tea_tsl_8_tqs_256,0.63886358931607601
puer_tea,puer_tea_tsl_8_tqs_512,0.78454090684498901
puer_tea,puer_tea_gQP_1_tQP_1,0.22085299045494
puer_tea,puer_tea_gQP_1_tQP_2,0.24555540897557804
puer_tea,puer_tea_gQP_1_tQP_3,0.48701125478322604
puer_tea,puer_tea_gQP_2_tQP_1,0.37494545856758899
puer_tea,puer_tea_gQP_2_tQP_2,0.36574345234010197
puer_tea,puer_tea_gQP_2_tQP_3,0.51006715392887103
puer_tea,puer_tea_gQP_3_tQP_1,0.50746696821214698
puer_tea,puer_tea_gQP_3_tQP_2,0.57915831219066904
puer_tea,puer_tea_gQP_3_tQP_3,0.62689286463352101
puer_tea,puer_tea_pqs_1_qs_16,0.11220775118267601
puer_tea,puer_tea_pqs_1_qs_32,0.42169259655768598
puer_tea,puer_tea_pqs_1_qs_48,0.46168985571061294
puer_tea,puer_tea_pqs_1_qs_64,0.51986455032823109
ship,ship_level_7,0.94209340593201385
ship,ship_level_8,0.84732842554010801
ship,ship_level_9,0.48832506659286801
ship,ship_gsigma_0_tsigma_8,0.18123850359897309
ship,ship_gsigma_0_tsigma_16,0.39974096211246901
ship,ship_gsigma_0_tsigma_32,0.55286882178799801
ship,ship_gsigma_2_tsigma_8,0.55676088222738307
ship,ship_gsigma_2_tsigma_16,0.53757192315135405
