Model,stimulus,MOS
grey_knight,grey_knight_dec1.00_qp12_qt11_cqlevel_43,0.08571428574999995
levi_fr00000,levi_fr00000_dec0.10_qp7_qt6_cqlevel_63,0.98571428575
levi_fr00000,levi_fr00000_dec0.10_qp9_qt8_cqlevel_63,0.91447368425
levi_fr00000,levi_fr00000_dec0.40_qp11_qt10_cqlevel_63,0.73
levi_fr00000,levi_fr00000_dec0.80_qp11_qt10_cqlevel_58,0.39285714275000005
levi_fr00000,levi_fr00000_dec1.00_qp12_qt11_cqlevel_43,0.2115384615
orbiter_space_shutter,orbiter_space_shutter_dec0.20_qp10_qt9_cqlevel_63,0.8660714285
orbiter_space_shutter,orbiter_space_shutter_dec0.20_qp9_qt8_cqlevel_63,0.8552631580000001
orbiter_space_shutter,orbiter_space_shutter_dec0.30_qp11_qt10_cqlevel_63,0.7115384615
orbiter_space_shutter,orbiter_space_shutter_dec0.80_qp11_qt10_cqlevel_63,0.5789473685
orbiter_space_shutter,orbiter_space_shutter_dec1.00_qp13_qt12_cqlevel_53,0.32894736849999995
wiz_boots,wiz_boots_dec0.10_qp10_qt9_cqlevel_53,0.42105263150000005
wiz_boots,wiz_boots_dec0.10_qp10_qt9_cqlevel_63,0.63157894725
wiz_boots,wiz_boots_dec0.10_qp7_qt6_cqlevel_63,0.92647058825
wiz_boots,wiz_boots_dec0.10_qp8_qt7_cqlevel_63,0.8285714285
wiz_boots,wiz_boots_dec0.60_qp12_qt11_cqlevel_33,0.1029411764999999
