Model,stimulus,MOS
ship,ship_geo_50_col_38,0.70042875531826398
ship,ship_geo_50_col_44,0.76487854563816993
ship,ship_geo_50_col_50,0.725003709744938
statue,statue_geo_26_col_26,0.18120528762168897
statue,statue_geo_26_col_32,0.15195738814757798
statue,statue_geo_26_col_38,0.20826722864249103
statue,statue_geo_26_col_44,0.28648829448095503
statue,statue_geo_26_col_50,0.58761685615735604
statue,statue_geo_32_col_26,0.23116278816465896
statue,statue_geo_32_col_32,0.21311511139020001
statue,statue_geo_32_col_38,0.19784032150910302
statue,statue_geo_32_col_44,0.30014898646962707
statue,statue_geo_32_col_50,0.58166630142210995
statue,statue_geo_38_col_26,0.45220180367474805
statue,statue_geo_38_col_32,0.452700859770368
statue,statue_geo_38_col_38,0.44329662338438602
statue,statue_geo_38_col_44,0.47310303175638901
statue,statue_geo_38_col_50,0.65364873176944105
statue,statue_geo_44_col_26,0.60132550543135699
statue,statue_geo_44_col_32,0.58812728240421996
statue,statue_geo_44_col_38,0.61494475613966992
statue,statue_geo_44_col_44,0.69578964937891308
statue,statue_geo_44_col_50,0.79591726143041508
statue,statue_geo_50_col_26,0.71707125887150502
statue,statue_geo_50_col_32,0.70223733353762507
statue,statue_geo_50_col_38,0.73446130034975599
statue,statue_geo_50_col_44,0.82043060145199298
statue,statue_geo_50_col_50,0.83931698343070504
stone,stone_geo_26_col_26,0.12600198994052803
stone,stone_geo_26_col_32,0.092367490195991997
stone,stone_geo_26_col_38,0.14638080176932211
stone,stone_geo_26_col_44,0.40666116038813593
stone,stone_geo_26_col_50,0.73933517934026094
stone,stone_geo_32_col_26,0.160845640310321
stone,stone_geo_32_col_32,0.10721425323493194
stone,stone_geo_32_col_38,0.17877201325704506
stone,stone_geo_32_col_44,0.44708216557845004
stone,stone_geo_32_col_50,0.72071307755070901
stone,stone_geo_38_col_26,0.1475360416111241
stone,stone_geo_38_col_32,0.16817185407834101
stone,stone_geo_38_col_38,0.21759045743694405
stone,stone_geo_38_col_44,0.45043933822924598
stone,stone_geo_38_col_50,0.79506572917349905
stone,stone_geo_44_col_26,0.24315520827330306
stone,stone_geo_44_col_32,0.33786237374219896
stone,stone_geo_44_col_38,0.36289538088735496
stone,stone_geo_44_col_44,0.50733320236240198
stone,stone_geo_44_col_50,0.75777071978293098
stone,stone_geo_50_col_26,0.53233801480462595
stone,stone_geo_50_col_32,0.51784972459303602
stone,stone_geo_50_col_38,0.576035927890586
stone,stone_geo_50_col_44,0.66292514009725401
stone,stone_geo_50_col_50,0.84565787787507096
