Model,stimulus,MOS
biscuits,biscuits_geo_50_col_44,42.7319512429119
biscuits,biscuits_geo_50_col_50,36.6391661965889
cake,cake_geo_26_col_26,86.9359350491745
cake,cake_geo_26_col_32,85.478638008414
cake,cake_geo_26_col_38,81.694655902971
cake,cake_geo_26_col_44,69.5639617403983
cake,cake_geo_26_col_50,54.7460831111615
cake,cake_geo_32_col_26,84.7184799067125
cake,cake_geo_32_col_32,80.9823228475772
cake,cake_geo_32_col_38,77.2012235286127
cake,cake_geo_32_col_44,70.8288525218617
cake,cake_geo_32_col_50,48.4505068678294
cake,cake_geo_38_col_26,81.3322673838494
cake,cake_geo_38_col_32,77.7277923267265
cake,cake_geo_38_col_38,73.5255185638214
cake,cake_geo_38_col_44,64.0224841065843
cake,cake_geo_38_col_50,52.2350580461529
cake,cake_geo_44_col_26,62.2839601931544
cake,cake_geo_44_col_32,59.5632021598096
cake,cake_geo_44_col_38,58.6246715142536
cake,cake_geo_44_col_44,47.2806982462689
cake,cake_geo_44_col_50,46.6311628313398
cake,cake_geo_50_col_26,29.9131508477554
cake,cake_geo_50_col_32,39.5743814023421
cake,cake_geo_50_col_38,26.8825126156265
cake,cake_geo_50_col_44,27.7111776794485
cake,cake_geo_50_col_50,27.0513082355173
cauliflower,cauliflower_geo_26_col_26,87.2062166819033
cauliflower,cauliflower_geo_26_col_32,89.4706954358539
cauliflower,cauliflower_geo_26_col_38,78.973711179037
cauliflower,cauliflower_geo_26_col_44,58.2248810831345
cauliflower,cauliflower_geo_26_col_50,41.7461201255633
cauliflower,cauliflower_geo_32_col_26,86.6110597545741
cauliflower,cauliflower_geo_32_col_32,85.0459210120589
cauliflower,cauliflower_geo_32_col_38,81.6632171698608
cauliflower,cauliflower_geo_32_col_44,65.3834144389473
cauliflower,cauliflower_geo_32_col_50,44.4044131630086
cauliflower,cauliflower_geo_38_col_26,81.9366342811793
cauliflower,cauliflower_geo_38_col_32,75.5842457552613
cauliflower,cauliflower_geo_38_col_38,70.5368654966761
cauliflower,cauliflower_geo_38_col_44,63.4569326277367
cauliflower,cauliflower_geo_38_col_50,40.8304993562527
cauliflower,cauliflower_geo_44_col_26,54.7355913800956
cauliflower,cauliflower_geo_44_col_32,55.733595052281
cauliflower,cauliflower_geo_44_col_38,49.5214699202247
cauliflower,cauliflower_geo_44_col_44,40.6655871607221
cauliflower,cauliflower_geo_44_col_50,30.0882930549642
cauliflower,cauliflower_geo_50_col_26,36.2962635192281
cauliflower,cauliflower_geo_50_col_32,28.6501464472511
cauliflower,cauliflower_geo_50_col_38,25.6895085113343
cauliflower,cauliflower_geo_50_col_44,26.4533286907987
cauliflower,cauliflower_geo_50_col_50,21.3149532042432
house,house_geo_26_col_26,88.9896481281816
house,house_geo_26_col_32,89.1205079805108
house,house_geo_26_col_38,83.2267479527807
house,house_geo_26_col_44,66.3156612318683
house,house_geo_26_col_50,31.0967556792942
house,house_geo_32_col_26,92.2348360955867
house,house_geo_32_col_32,89.9380365913629
house,house_geo_32_col_38,83.856059456357
house,house_geo_32_col_44,60.8208414781127
house,house_geo_32_col_50,28.3189729428026
house,house_geo_38_col_26,81.1034112870157
house,house_geo_38_col_32,82.8509457839863
house,house_geo_38_col_38,79.6840411783043
house,house_geo_38_col_44,52.1733742190076
house,house_geo_38_col_50,25.5706262386513
house,house_geo_44_col_26,61.5057990928078
house,house_geo_44_col_32,64.8850539051369
house,house_geo_44_col_38,63.1268198108212
house,house_geo_44_col_44,47.9097771305787
house,house_geo_44_col_50,16.5009565000847
house,house_geo_50_col_26,37.4524435229738
house,house_geo_50_col_32,36.7607700499043
house,house_geo_50_col_38,33.8418096283821
house,house_geo_50_col_44,32.2589734979101
house,house_geo_50_col_50,15.25649468869
litchi,litchi_geo_26_col_26,92.9821843401644
litchi,litchi_geo_26_col_32,93.1362499169797
litchi,litchi_geo_26_col_38,89.1789545529647
litchi,litchi_geo_26_col_44,56.6691101475827
litchi,litchi_geo_26_col_50,30.5440391411232
litchi,litchi_geo_32_col_26,91.5829576805642
litchi,litchi_geo_32_col_32,89.9741070406345
litchi,litchi_geo_32_col_38,83.2024408167291
litchi,litchi_geo_32_col_44,59.1385382936897
litchi,litchi_geo_32_col_50,31.6406860299936
litchi,litchi_geo_38_col_26,85.638654566342
litchi,litchi_geo_38_col_32,85.1859555325256
litchi,litchi_geo_38_col_38,77.5470001233731
litchi,litchi_geo_38_col_44,49.1994855235877
litchi,litchi_geo_38_col_50,30.9798741692546
litchi,litchi_geo_44_col_26,63.6560985718425
litchi,litchi_geo_44_col_32,61.3121885686826
litchi,litchi_geo_44_col_38,66.8043165586658
litchi,litchi_geo_44_col_44,46.4399257495452
litchi,litchi_geo_44_col_50,25.0566856090398
litchi,litchi_geo_50_col_26,45.1480355916429
litchi,litchi_geo_50_col_32,42.4863675105185
litchi,litchi_geo_50_col_38,40.9687111153459
litchi,litchi_geo_50_col_44,32.148336340982
litchi,litchi_geo_50_col_50,20.2208665396319
mushroom,mushroom_geo_26_col_26,82.9946630826858
mushroom,mushroom_geo_26_col_32,78.3571135661684
mushroom,mushroom_geo_26_col_38,74.3785484642561
mushroom,mushroom_geo_26_col_44,45.3439077295071
mushroom,mushroom_geo_26_col_50,29.5718946927245
mushroom,mushroom_geo_32_col_26,74.4241317439886
mushroom,mushroom_geo_32_col_32,75.4805784614935
mushroom,mushroom_geo_32_col_38,66.9797108060408
mushroom,mushroom_geo_32_col_44,38.5722413351005
mushroom,mushroom_geo_32_col_50,26.3061026213262
mushroom,mushroom_geo_38_col_26,73.6814911222893
mushroom,mushroom_geo_38_col_32,74.4094330454226
mushroom,mushroom_geo_38_col_38,67.5681585498013
mushroom,mushroom_geo_38_col_44,45.9799069410343
mushroom,mushroom_geo_38_col_50,25.916781757512
mushroom,mushroom_geo_44_col_26,63.4366001187406
mushroom,mushroom_geo_44_col_32,57.463507898885
mushroom,mushroom_geo_44_col_38,52.7844140223741
mushroom,mushroom_geo_44_col_44,38.7223098731993
mushroom,mushroom_geo_44_col_50,27.3197842811896
mushroom,mushroom_geo_50_col_26,41.137854185286
mushroom,mushroom_geo_50_col_32,30.4104664601911
mushroom,mushroom_geo_50_col_38,34.6278654865912
mushroom,mushroom_geo_50_col_44,22.9980183257813
mushroom,mushroom_geo_50_col_50,18.1734161623244
ping-pong_bat,ping-pong_bat_geo_26_col_26,88.1221213788102
ping-pong_bat,ping-pong_bat_geo_26_col_32,82.4802671149212
ping-pong_bat,ping-pong_bat_geo_26_col_38,71.1177797962577
ping-pong_bat,ping-pong_bat_geo_26_col_44,45.8567446644031
ping-pong_bat,ping-pong_bat_geo_26_col_50,28.6601686568517
ping-pong_bat,ping-pong_bat_geo_32_col_26,86.3389663854916
ping-pong_bat,ping-pong_bat_geo_32_col_32,80.70324182043
ping-pong_bat,ping-pong_bat_geo_32_col_38,68.2600191603283
ping-pong_bat,ping-pong_bat_geo_32_col_44,45.0583742981583
ping-pong_bat,ping-pong_bat_geo_32_col_50,29.0485404663664
ping-pong_bat,ping-pong_bat_geo_38_col_26,82.84626295608
ping-pong_bat,ping-pong_bat_geo_38_col_32,79.2661071812107
ping-pong_bat,ping-pong_bat_geo_38_col_38,66.3429182575624
ping-pong_bat,ping-pong_bat_geo_38_col_44,51.5725625849588
ping-pong_bat,ping-pong_bat_geo_38_col_50,28.4127530610651
ping-pong_bat,ping-pong_bat_geo_44_col_26,51.4201863283925
ping-pong_bat,ping-pong_bat_geo_44_col_32,43.6166582657696
ping-pong_bat,ping-pong_bat_geo_44_col_38,44.4510732051414
ping-pong_bat,ping-pong_bat_geo_44_col_44,37.3747841475017
ping-pong_bat,ping-pong_bat_geo_44_col_50,21.70315620403
ping-pong_bat,ping-pong_bat_geo_50_col_26,24.196564580501
ping-pong_bat,ping-pong_bat_geo_50_col_32,21.1658669298971
ping-pong_bat,ping-pong_bat_geo_50_col_38,22.5685787633621
ping-pong_bat,ping-pong_bat_geo_50_col_44,22.3550457780907
ping-pong_bat,ping-pong_bat_geo_50_col_50,10.8230670565952
pumpkin,pumpkin_geo_26_col_26,85.6797306876862
pumpkin,pumpkin_geo_26_col_32,84.0575020682865
pumpkin,pumpkin_geo_26_col_38,82.6893022012845
pumpkin,pumpkin_geo_26_col_44,60.5164131006847
pumpkin,pumpkin_geo_26_col_50,38.4069266362926
pumpkin,pumpkin_geo_32_col_26,85.0321273433135
pumpkin,pumpkin_geo_32_col_32,88.5719700923363
pumpkin,pumpkin_geo_32_col_38,77.8052490030523
pumpkin,pumpkin_geo_32_col_44,64.8531659794935
pumpkin,pumpkin_geo_32_col_50,39.6026988472363
pumpkin,pumpkin_geo_38_col_26,86.0415380078248
pumpkin,pumpkin_geo_38_col_32,84.4708241734545
pumpkin,pumpkin_geo_38_col_38,81.520687390327
pumpkin,pumpkin_geo_38_col_44,61.8271823541526
pumpkin,pumpkin_geo_38_col_50,39.4965433966174
pumpkin,pumpkin_geo_44_col_26,78.1491477639869
pumpkin,pumpkin_geo_44_col_32,72.9819510269695
pumpkin,pumpkin_geo_44_col_38,74.2174637099902
pumpkin,pumpkin_geo_44_col_44,57.8220859053638
pumpkin,pumpkin_geo_44_col_50,37.6364266011594
pumpkin,pumpkin_geo_50_col_26,53.413132586885
pumpkin,pumpkin_geo_50_col_32,57.0804062349182
pumpkin,pumpkin_geo_50_col_38,49.0428045276401
pumpkin,pumpkin_geo_50_col_44,43.362884299797
pumpkin,pumpkin_geo_50_col_50,29.5968484103763
ship,ship_geo_26_col_26,81.035910120332
ship,ship_geo_26_col_32,82.468630473102
ship,ship_geo_26_col_38,80.0548913847154
ship,ship_geo_26_col_44,79.0465386686734
ship,ship_geo_26_col_50,63.2373156344223
ship,ship_geo_32_col_26,80.6988433620275
ship,ship_geo_32_col_32,82.1937127373733
ship,ship_geo_32_col_38,77.2931230020664
ship,ship_geo_32_col_44,68.0398798065479
ship,ship_geo_32_col_50,60.5796807701531
ship,ship_geo_38_col_26,69.577674625756
ship,ship_geo_38_col_32,72.1470660614088
ship,ship_geo_38_col_38,61.37845093828
ship,ship_geo_38_col_44,61.7667373747437
ship,ship_geo_38_col_50,53.2512049487266
ship,ship_geo_44_col_26,44.516641775233
ship,ship_geo_44_col_32,45.0345661391176
ship,ship_geo_44_col_38,40.744326171963
ship,ship_geo_44_col_44,38.3380561014561
ship,ship_geo_44_col_50,38.166170453624
ship,ship_geo_50_col_26,24.8158151856322
ship,ship_geo_50_col_32,30.6737525961312
ship,ship_geo_50_col_38,29.9571244681736
ship,ship_geo_50_col_44,23.512145436183
ship,ship_geo_50_col_50,27.4996290255062
statue,statue_geo_26_col_26,81.8794712378311
statue,statue_geo_26_col_32,84.8042611852422
statue,statue_geo_26_col_38,79.1732771357509
statue,statue_geo_26_col_44,71.3511705519045
statue,statue_geo_26_col_50,41.2383143842644
statue,statue_geo_32_col_26,76.8837211835341
statue,statue_geo_32_col_32,78.68848886098
statue,statue_geo_32_col_38,80.2159678490897
statue,statue_geo_32_col_44,69.9851013530373
statue,statue_geo_32_col_50,41.833369857789
statue,statue_geo_38_col_26,54.7798196325252
statue,statue_geo_38_col_32,54.7299140229632
statue,statue_geo_38_col_38,55.6703376615614
statue,statue_geo_38_col_44,52.6896968243611
statue,statue_geo_38_col_50,34.6351268230559
statue,statue_geo_44_col_26,39.8674494568643
statue,statue_geo_44_col_32,41.187271759578
statue,statue_geo_44_col_38,38.505524386033
statue,statue_geo_44_col_44,30.4210350621087
statue,statue_geo_44_col_50,20.4082738569585
statue,statue_geo_50_col_26,28.2928741128495
statue,statue_geo_50_col_32,29.7762666462375
statue,statue_geo_50_col_38,26.5538699650244
statue,statue_geo_50_col_44,17.9569398548007
statue,statue_geo_50_col_50,16.0683016569295
stone,stone_geo_26_col_26,87.3998010059472
stone,stone_geo_26_col_32,90.7632509804008
stone,stone_geo_26_col_38,85.3619198230678
stone,stone_geo_26_col_44,59.3338839611864
stone,stone_geo_26_col_50,26.0664820659739
stone,stone_geo_32_col_26,83.9154359689679
stone,stone_geo_32_col_32,89.2785746765068
stone,stone_geo_32_col_38,82.1227986742955
stone,stone_geo_32_col_44,55.291783442155
stone,stone_geo_32_col_50,27.9286922449291
stone,stone_geo_38_col_26,85.2463958388876
stone,stone_geo_38_col_32,83.1828145921659
stone,stone_geo_38_col_38,78.2409542563056
stone,stone_geo_38_col_44,54.9560661770754
stone,stone_geo_38_col_50,20.4934270826501
stone,stone_geo_44_col_26,75.6844791726697
stone,stone_geo_44_col_32,66.2137626257801
stone,stone_geo_44_col_38,63.7104619112645
stone,stone_geo_44_col_44,49.2666797637598
stone,stone_geo_44_col_50,24.2229280217069
stone,stone_geo_50_col_26,46.7661985195374
stone,stone_geo_50_col_32,48.2150275406964
stone,stone_geo_50_col_38,42.3964072109414
stone,stone_geo_50_col_44,33.7074859902746
stone,stone_geo_50_col_50,15.4342122124929
